timestamp,x,y,z,temperature
144576000,-0.008703859,-0.006054293,-0.004847533,12.084869
144676000,-0.008576476,-0.01502972,-0.007355702,-7.21E-21
144776000,0.002228445,-0.005860023,0.004551104,-7.21E-21
144876000,-0.006702909,-0.001309156,-0.009318253,-7.21E-21
144976000,-0.005012793,-0.005836585,0.003896853,-7.21E-21
145076000,0.010279539,0.003815831,-0.00141662,-7.21E-21
145176000,0.014039681,0.00071708,0.001994388,-7.21E-21
145276000,0.002885599,-0.000668544,-0.006332341,-7.21E-21
145376000,-0.009368547,-0.014231043,-0.008837067,-7.21E-21
145476000,0.008681478,-0.00151607,-0.00662791,-7.21E-21
145576000,0.001870615,-0.00789896,0.003294056,-7.21E-21
145676000,0.002887718,-0.001309774,-0.001068873,12.08432
145776000,-0.003187419,-0.00809759,-0.000287466,-7.21E-21
145876000,-0.009837678,-0.001930962,-0.00327409,-7.21E-21
145976000,-0.002687114,-0.005116053,-0.000817814,-7.21E-21
146076000,0.007195284,-0.013788075,-0.007129244,-7.21E-21
146176000,0.005410423,-0.003541484,-0.007323118,-7.21E-21
146276000,-0.001926991,0.000385163,-0.007375504,12.084045
146376000,-0.017030537,-0.003934139,-0.003485509,-7.21E-21
146476000,0.001912224,-0.002140643,-0.007987949,-7.21E-21
146576000,0.00734181,-0.003142867,-0.00067844,-7.21E-21
146676000,0.011341028,-0.001045288,-0.0023856,-7.21E-21
146776000,0.000371393,0.001406036,-0.002760245,-7.21E-21
146876000,-0.000276565,-0.010246672,-0.009032775,12.083801
146976000,-0.002461714,-0.005255806,-0.005148039,-7.21E-21
147076000,0.001233054,-0.020149905,0.004465352,-7.21E-21
147176000,-0.005179417,-0.003299756,-0.007781644,-7.21E-21
147276000,-0.002340484,-0.004966831,-0.006494038,-7.21E-21
147376000,-0.000250442,-0.001165472,0.003113359,-7.21E-21
147476000,0.006549765,-0.00961689,0.008322959,-7.21E-21
147576000,0.002477619,-0.001998062,-0.005634669,-7.21E-21
147676000,0.002843595,-0.007149518,0.009681236,-7.21E-21
147776000,-0.002822407,-0.002366855,-4.52E-05,-7.21E-21
147876000,0.007851774,0.004565631,-0.003775667,-7.21E-21
147976000,-0.007719049,-0.012109926,0.003719355,-7.21E-21
148076000,-0.002444728,-0.001035514,0.000844477,12.083374
148176000,-0.006340004,-0.000790661,-0.007173456,-7.21E-21
148276000,-0.003453376,-0.003174268,-0.002962041,-7.21E-21
148376000,-0.001454462,-0.006236449,-0.002419853,-7.21E-21
148476000,0.003592649,-0.007651643,-0.008159172,-7.21E-21
148576000,0.005653576,-0.017063906,0.003034374,-7.21E-21
148676000,5.83E-05,0.000426084,0.003110005,12.083221
148776000,-0.009578478,-0.05960776,-0.008843006,-7.21E-21
148876000,-0.016312007,-0.16492291,0.001799261,-7.21E-21
148976000,-0.018814817,-0.23168053,0.000617982,-7.21E-21
149076000,-0.007659273,-0.23029666,-0.004741542,-7.21E-21
149176000,-0.002515609,-0.17886387,-0.012872312,-7.21E-21
149276000,-0.005084705,-0.13818297,-0.002102841,12.084137
149376000,-0.01022365,-0.08831167,0.001402273,-7.21E-21
149476000,-0.007668173,-0.08545109,-0.009999469,-7.21E-21
149576000,-0.000493097,-0.07837641,-0.02278081,-7.21E-21
149676000,-0.007587523,-0.10094272,-0.029653916,-7.21E-21
149776000,-0.00067281,-0.09182038,-0.020728234,-7.21E-21
149876000,0.01710268,-0.08010214,-0.006248248,12.088654
149976000,0.017747277,-0.09689722,-0.018157542,12.0896
150076000,0.010336642,-0.08942295,-0.007739644,-7.21E-21
150176000,0.008255963,-0.09463776,0.005496844,-7.21E-21
150276000,0.005079992,-0.08807386,-5.03E-05,-7.21E-21
150376000,0.020340871,-0.08328275,-0.005768732,-7.21E-21
150476000,0.009231825,-0.07367535,-0.002966999,-7.21E-21
150576000,0.010778285,-0.055833694,0.003255047,-7.21E-21
150676000,0.010511083,-0.056888316,-0.005194161,-7.21E-21
150776000,0.004421818,-0.03982029,-0.005364104,-7.21E-21
150876000,0.013988381,-0.033804458,0.006639512,-7.21E-21
150976000,0.003208068,-0.014113863,-0.00505086,-7.21E-21
151076000,0.005487457,-0.001132632,0.001588851,-7.21E-21
151176000,-0.000366659,-0.00920056,0.007555508,-7.21E-21
151276000,-0.006029048,0.010279131,0.004503421,-7.21E-21
151376000,0.001496057,0.016712228,0.012276026,-7.21E-21
151476000,-0.001968977,0.029921109,0.000954393,-7.21E-21
151576000,0.000125912,0.02813325,0.002956663,-7.21E-21
151676000,0.000216588,0.045358215,0.007615847,-7.21E-21
151776000,-0.003081467,0.043181736,0.005688799,-7.21E-21
151876000,0.005247168,0.042287774,-0.002780608,-7.21E-21
151976000,0.014647414,0.05708974,0.001492045,-7.21E-21
152076000,0.013510882,0.05713373,-0.000747546,-7.21E-21
152176000,0.012801856,0.05266833,0.002375702,-7.21E-21
152276000,-0.000579063,0.06479036,0.009814072,12.120575
152376000,-0.003742861,0.0475143,0.010854675,-7.21E-21
152476000,0.004897606,0.05690262,0.014008631,-7.21E-21
152576000,0.00678756,0.054243047,0.012807054,-7.21E-21
152676000,0.004713772,0.057698,0.006735782,-7.21E-21
152776000,0.002910833,0.05544775,0.007651281,-7.21E-21
152876000,-0.000109086,0.046926666,0.001229107,12.126892
152976000,-0.007296057,0.029716413,0.012719476,-7.21E-21
153076000,-0.011011363,0.04148437,0.00471831,-7.21E-21
153176000,-0.008913276,0.036798917,0.008271298,-7.21E-21
153276000,-0.023612054,0.004056302,0.003770823,-7.21E-21
153376000,-0.003689456,0.012637764,0.004495774,-7.21E-21
153476000,-0.013625426,-0.001910058,-0.002440631,12.1319275
153576000,-0.005827256,0.000844176,0.013941201,12.13266
153676000,-0.00149848,-0.007938941,0.005296892,-7.21E-21
153776000,-0.00863409,-0.0116306,0.01252697,-7.21E-21
153876000,-0.012342893,-0.020660171,0.007881156,-7.21E-21
153976000,-0.00733654,-0.00628409,0.008698745,-7.21E-21
154076000,-0.004597612,-0.02050354,-0.000133447,-7.21E-21
154176000,-0.005985508,-0.025252922,0.006193445,-7.21E-21
154276000,0.003205025,-0.03215229,0.002218391,-7.21E-21
154376000,0.002914274,-0.04174497,-0.000984606,-7.21E-21
154476000,0.00329574,-0.04424022,0.009747283,-7.21E-21
154576000,-0.010535226,-0.050465643,0.00879211,-7.21E-21
154676000,-0.01074522,-0.049025606,0.007423267,12.141693
154776000,-0.006283989,-0.051338673,0.003856628,12.142578
154876000,0.002387536,-0.046739023,-0.003472752,-7.21E-21
154976000,-0.001490911,-0.048464537,-0.000914989,-7.21E-21
155076000,-0.005298712,-0.041454315,0.008350823,-7.21E-21
155176000,-0.002685354,-0.040699977,-0.007798681,-7.21E-21
155276000,0.010018035,-0.048323166,-0.010739678,-7.21E-21
155376000,-0.001269714,-0.042408764,-0.000232914,-7.21E-21
155476000,-0.000137253,-0.034494802,0.00801245,-7.21E-21
155576000,-0.0098383,-0.030882955,-0.004044689,-7.21E-21
155676000,-0.000494177,-0.021938048,0.009080919,-7.21E-21
155776000,0.000323404,-0.028225671,-0.00139517,-7.21E-21
155876000,0.006239422,-0.025834022,0.005000768,12.154572
155976000,-0.001757052,-0.009389514,-5.87E-05,-7.21E-21
156076000,-0.000582978,-0.00135845,0.00078999,-7.21E-21
156176000,-0.005017016,-0.005206678,-0.005716593,-7.21E-21
156276000,0.002922618,0.002786237,-0.00426927,-7.21E-21
156376000,-0.005533297,-0.004589874,-0.000616173,-7.21E-21
156476000,0.007124205,0.007750052,-0.006472532,12.161865
156576000,-0.003928507,0.008922281,0.004298733,12.163025
156676000,-0.008618795,0.018493121,-0.005598308,-7.21E-21
156776000,0.009918339,0.017809356,0.000673579,-7.21E-21
156876000,0.018762602,0.022000361,-0.001360669,-7.21E-21
156976000,0.014516276,0.02826435,-0.001978773,-7.21E-21
157076000,0.008440437,0.01668597,0.001135198,-7.21E-21
157176000,0.005781252,0.020684235,-0.001928827,-7.21E-21
157276000,0.005918909,0.022288775,-0.003040992,-7.21E-21
157376000,0.003581315,0.02145478,-0.000606494,-7.21E-21
157476000,0.0123593,0.020868603,0.001180348,-7.21E-21
157576000,-0.004484163,0.009323872,0.019297471,-7.21E-21
157676000,-0.009249237,0.013687639,-0.004713233,12.175415
157776000,0.004016962,0.021651335,0.006604354,-7.21E-21
157876000,0.000419853,0.015860643,-0.001675111,-7.21E-21
157976000,-0.004349842,0.015267288,0.00334367,-7.21E-21
158076000,-0.003825497,0.014273632,0.007542027,-7.21E-21
158176000,-0.001381203,0.014406053,0.007906023,-7.21E-21
158276000,0.001131649,0.01170286,0.011277305,12.181274
158376000,2.08E-06,0.005761388,-0.001623005,-7.21E-21
158476000,-0.005225493,-0.001984887,0.00799736,-7.21E-21
158576000,-0.004977997,-0.013722844,-0.001413854,-7.21E-21
158676000,-0.000672974,-0.011570377,0.003419389,-7.21E-21
158776000,-0.000137148,-0.013686661,0.008785546,-7.21E-21
158876000,-0.013551923,-0.010587006,0.005075722,12.186768
158976000,-0.011308885,-0.003008877,0.001861034,-7.21E-21
159076000,-0.008007778,-0.00583756,0.011024019,-7.21E-21
159176000,-0.012197065,-0.02448845,0.000233504,-7.21E-21
159276000,-0.010129798,-0.021067778,0.007193005,-7.21E-21
159376000,-0.010284009,-0.030055746,0.012786586,-7.21E-21
159476000,0.004890609,-0.012781174,0.003853371,-7.21E-21
159576000,0.00193681,-0.024057157,-0.001848056,-7.21E-21
159676000,-0.006656292,-0.023582675,0.005472928,-7.21E-21
159776000,-0.009783123,-0.020035494,0.003355657,-7.21E-21
159876000,0.000781194,-0.023077,-0.004757549,-7.21E-21
159976000,-0.005990622,-0.034017757,-0.003426157,-7.21E-21
160076000,-0.003867674,-0.024687024,-0.004318592,12.19812
160176000,-0.018262798,-0.025506116,-0.000721364,-7.21E-21
160276000,-0.007102823,-0.028347861,-8.16E-05,-7.21E-21
160376000,-0.010349048,-0.015346001,0.001843875,-7.21E-21
160476000,-0.000862613,-0.022414245,0.002678777,-7.21E-21
160576000,-0.010906735,-0.018398736,0.006724645,-7.21E-21
160676000,-0.002797493,-0.009352027,0.000348638,12.204407
160776000,-0.005924689,-0.021723947,0.005513571,12.205414
160876000,-0.000116147,-0.011004071,-0.003369083,-7.21E-21
160976000,-0.001452738,-0.017839532,0.005385451,-7.21E-21
161076000,0.0001158,-0.011965831,0.007812087,-7.21E-21
161176000,0.004761225,0.003152262,-0.00206522,-7.21E-21
161276000,-0.01095559,-0.01191788,0.00261347,12.2109375
161376000,-0.00187087,-0.012593426,-0.00267355,-7.21E-21
161476000,0.001589689,-0.005831161,-0.01212853,-7.21E-21
161576000,-0.002400226,0.005117034,0.000593588,-7.21E-21
161676000,-0.006123675,-0.00800605,-0.000938674,-7.21E-21
161776000,-0.007198418,0.003486884,-0.004466587,-7.21E-21
161876000,-0.00923568,0.010268046,0.000763236,-7.21E-21
161976000,-0.003892249,0.006750831,-0.006331053,12.218506
162076000,-0.002260487,0.003974645,-0.015822142,-7.21E-21
162176000,-0.009189316,0.009104661,-0.007869322,-7.21E-21
162276000,-0.014553644,0.007274122,-0.013230894,-7.21E-21
162376000,0.003079862,0.005647535,-0.007471506,-7.21E-21
162476000,0.010468112,0.003584404,-0.000433698,-7.21E-21
162576000,0.002940654,0.009330543,-0.017033383,-7.21E-21
162676000,0.014273304,0.01228463,-0.005101547,-7.21E-21
162776000,0.000681153,-0.002465413,-0.010451071,-7.21E-21
162876000,0.007551657,-0.001802662,-0.004948392,-7.21E-21
162976000,0.009235727,0.00343195,0.005149776,-7.21E-21
163076000,0.010306771,-0.000888783,-0.001516621,12.229828
163176000,0.007666774,0.000695387,0.006874674,-7.21E-21
163276000,-0.002106187,0.006169478,0.007387538,-7.21E-21
163376000,0.005295516,-0.004351808,-0.002069805,-7.21E-21
163476000,-0.002375639,0.005858799,-0.002025161,-7.21E-21
163576000,-0.005195711,0.000737254,0.00901614,-7.21E-21
163676000,0.014879663,-0.001174549,0.007186729,-7.21E-21
163776000,-0.004951648,-0.00248362,0.007212005,12.236572
163876000,-0.003092247,-0.017537689,0.000189225,-7.21E-21
163976000,-0.002732827,-0.008491167,-0.005957357,-7.21E-21
164076000,-0.00049862,-0.017030764,-0.00680416,-7.21E-21
164176000,0.004275264,-0.001945575,-0.003575691,-7.21E-21
164276000,-0.003879595,-0.008095496,0.002117994,-7.21E-21
164376000,-0.003773246,-0.003789027,0.009115044,-7.21E-21
164476000,0.014430638,-0.01865223,-0.000586233,-7.21E-21
164576000,-0.007105737,-0.005038946,0.001626925,-7.21E-21
164676000,-0.000482985,-0.013431644,0.001918872,-7.21E-21
164776000,-0.003423498,-0.013346567,0.00916959,-7.21E-21
164876000,-0.002760952,-0.008351659,0.008471857,12.247253
164976000,-0.007740177,-0.014052155,-0.0057054,12.248199
165076000,-0.004880027,-0.007340019,-0.000633077,-7.21E-21
165176000,-0.007050891,-0.011852367,-0.003614688,-7.21E-21
165276000,-0.006889391,-0.0117589,-0.006099368,-7.21E-21
165376000,-9.39E-05,-0.017887402,0.00037017,-7.21E-21
165476000,-0.011729359,-0.008627081,0.007701992,12.253235
165576000,-0.010356235,-0.009400243,-0.003487621,12.254211
165676000,-0.007728518,-0.003995243,0.009361137,-7.21E-21
165776000,0.002721689,-0.005659137,0.007879349,-7.21E-21
165876000,-0.001976686,-0.002911425,-0.00057055,-7.21E-21
165976000,-0.001548957,-0.016215557,-0.000113042,-7.21E-21
166076000,0.005470627,-0.00963502,-0.010861795,-7.21E-21
166176000,0.001118349,-0.009594057,0.00990462,-7.21E-21
166276000,-0.000982939,-0.017090218,0.002693981,-7.21E-21
166376000,0.005436193,-0.000119663,-0.002372222,-7.21E-21
166476000,-0.001105405,-0.007726474,0.001179655,-7.21E-21
166576000,0.001304052,-0.007282895,0.00533337,-7.21E-21
166676000,0.007998213,0.006024748,-0.002543391,12.265442
166776000,-0.007347421,0.000607085,-0.000489697,12.266418
166876000,0.002654759,-0.015800754,-0.002655779,-7.21E-21
166976000,-0.000802333,-0.013654524,-0.002207274,-7.21E-21
167076000,-0.001242962,0.007124702,-0.00545974,-7.21E-21
167176000,-0.005288019,-0.002533092,0.004015405,-7.21E-21
167276000,0.004672223,0.0062795,0.00493579,12.271515
167376000,-0.004769271,-0.003155154,-0.000894033,-7.21E-21
167476000,-0.003059591,-0.003882473,0.0112561,-7.21E-21
167576000,-0.000915453,-0.00585798,-0.00548597,-7.21E-21
167676000,0.001189322,0.009693823,0.003305887,-7.21E-21
167776000,0.007664835,-0.004487917,-0.001719648,-7.21E-21
167876000,0.003521965,0.005444259,0.007003332,12.277435
167976000,0.004499557,0.002985788,0.000574197,-7.21E-21
168076000,-0.00223142,9.63E-05,0.004503346,-7.21E-21
168176000,-0.007766111,-0.00567043,0.00605733,-7.21E-21
168276000,-0.005112844,-0.008807816,-0.009484386,-7.21E-21
168376000,0.010395988,-0.009114675,0.001773662,-7.21E-21
168476000,0.003526023,-0.00291971,-0.005312581,12.283264
168576000,-0.005681436,-0.006208654,-0.001815943,12.28418
168676000,0.003186757,-0.002315065,-0.001827522,-7.21E-21
168776000,0.010253309,0.00172829,0.004178001,-7.21E-21
168876000,-0.009265457,-0.005202448,0.009342617,-7.21E-21
168976000,-0.0013657,-0.013012978,-0.001592354,-7.21E-21
169076000,0.000881201,-0.015450653,0.008675181,12.289032
169176000,0.006149972,-0.022272045,0.001900124,-7.21E-21
169276000,-0.005286659,-0.005073128,0.006428304,-7.21E-21
169376000,-0.000516629,-0.009943399,-0.000880931,-7.21E-21
169476000,0.007507099,-0.004989326,0.00198407,-7.21E-21
169576000,-0.005596663,-0.016037825,-0.004647768,-7.21E-21
169676000,-0.003555804,-0.007489813,-0.003075683,12.29483
169776000,-0.011309027,-0.011361823,0.004912207,12.295776
169876000,-0.001164886,0.002135897,-0.000904203,-7.21E-21
169976000,0.001000167,-0.004886149,-0.004710992,-7.21E-21
170076000,-0.005583865,-0.001510018,-0.001102833,-7.21E-21
170176000,-0.003524149,-0.004367772,0.005973944,-7.21E-21
170276000,-0.003138876,-0.008912509,0.008566471,12.30069
170376000,0.007912111,-0.009226641,-0.001978012,12.301636
170476000,0.004706696,0.001082795,0.003844771,-7.21E-21
170576000,0.009481118,-0.013176139,0.002825795,-7.21E-21
170676000,0.006454513,-0.009407328,-0.009503276,-7.21E-21
170776000,0.013112927,-0.012537694,0.012456838,-7.21E-21
170876000,0.02220797,-0.001344714,0.006523506,12.30661
170976000,0.011454769,-0.008050819,0.006196046,-7.21E-21
171076000,0.010887835,-0.001319157,-0.002557461,-7.21E-21
171176000,0.010480381,-0.008038975,0.001128544,-7.21E-21
171276000,0.002720622,-0.002321342,0.01064075,-7.21E-21
171376000,0.007934561,-0.005812778,0.008304439,-7.21E-21
171476000,-0.006804576,-0.007924515,0.006926538,12.3125305
171576000,0.0048222,-0.00961768,0.009399592,12.313477
171676000,-0.002113128,0.006228531,0.012926912,-7.21E-21
171776000,-0.003163452,-0.017732058,0.015611081,-7.21E-21
171876000,-0.001525297,-0.004490182,0.009711651,-7.21E-21
171976000,-0.005905238,-0.002484184,0.001567915,-7.21E-21
172076000,-0.007226822,-0.002501938,0.014483191,12.318481
172176000,-0.006486908,-0.013058971,0.007710675,12.3194275
172276000,-0.004933907,-0.008274726,0.01003015,-7.21E-21
172376000,-0.00347516,-0.010196506,0.010078117,-7.21E-21
172476000,-0.010856697,-0.001409804,0.00064271,-7.21E-21
172576000,-0.000890502,-0.011546742,0.012090899,-7.21E-21
172676000,-0.008939973,0.003416026,0.007745863,-7.21E-21
172776000,-0.009188095,-0.011577617,-0.004265137,-7.21E-21
172876000,0.001999688,-0.007180132,0.008888489,-7.21E-21
172976000,-0.007406645,0.005979691,0.001694996,-7.21E-21
173076000,-0.014448731,-0.002290862,-0.009064173,-7.21E-21
173176000,-0.026569232,0.002902252,-0.003101895,-7.21E-21
173276000,-0.016619487,-0.002349702,-0.012764888,12.330261
173376000,-0.012030513,-0.004068718,-0.000579184,-7.21E-21
173476000,-0.015377595,-0.010058529,-0.002966876,-7.21E-21
173576000,-0.018489981,0.00493048,-0.003628288,-7.21E-21
173676000,-0.014201715,-0.005139325,-0.001817716,-7.21E-21
173776000,-0.005930592,-0.013501546,-0.009139909,-7.21E-21
173876000,-0.011341371,-0.00769773,-0.005673183,12.33609
173976000,-0.014234386,-0.002712442,-0.015801258,-7.21E-21
174076000,0.001288707,-0.005616485,-0.007147044,-7.21E-21
174176000,-0.009548618,-0.012672689,-0.00561933,-7.21E-21
174276000,0.004054069,-0.000396675,-0.009596613,-7.21E-21
174376000,0.005428789,-0.009432007,-0.008886121,-7.21E-21
174476000,0.000442634,0.001978297,0.004368579,12.341888
174576000,0.004460656,0.002555253,-0.011160003,-7.21E-21
174676000,0.000855688,0.00382548,-0.01850446,-7.21E-21
174776000,0.004349794,-0.007801065,-0.015571623,-7.21E-21
174876000,0.010995148,-0.010893083,-0.01134519,-7.21E-21
174976000,0.011633111,0.000558873,-0.0202948,-7.21E-21
175076000,0.004857935,-0.01156765,-0.00816648,12.347717
175176000,0.002475953,-0.012995019,-0.007429938,-7.21E-21
175276000,0.001307449,-0.005092361,-0.008232542,-7.21E-21
175376000,0.01169104,-0.012016352,-0.012846336,-7.21E-21
175476000,0.004676683,-0.011345122,-0.01970506,-7.21E-21
175576000,0.01593277,-0.003270406,0.001873738,-7.21E-21
175676000,0.023735048,-0.009672926,0.005792481,-7.21E-21
175776000,0.020545524,-0.002027198,-0.009322785,-7.21E-21
175876000,0.023546884,-0.010722302,0.001129078,-7.21E-21
175976000,0.006088919,-0.006686457,0.000675631,-7.21E-21
176076000,0.005190655,-0.004872021,0.000451767,-7.21E-21
176176000,-0.002634645,-0.005993945,0.00729148,-7.21E-21
176276000,0.008755304,-0.006914975,0.000851354,-7.21E-21
176376000,0.009291986,-0.006605883,0.004329798,12.360352
176476000,-0.008278957,0.000269629,0.001030174,-7.21E-21
176576000,0.001722401,0.001923687,0.009559021,-7.21E-21
176676000,0.001339646,0.001329799,0.00984727,-7.21E-21
176776000,0.003942206,-0.009335621,0.006264557,-7.21E-21
176876000,-0.009031819,-0.000759658,0.007033776,12.365295
176976000,-0.006292622,0.003960808,0.004416983,-7.21E-21
177076000,-0.017038735,-0.012070808,0.000810137,-7.21E-21
177176000,0.008197441,-0.001745226,0.014261567,-7.21E-21
177276000,-0.01165483,-0.009952968,0.009241205,-7.21E-21
177376000,-0.005396653,-0.006775363,0.003844896,-7.21E-21
177476000,0.003143739,-0.007550931,-0.002306829,12.371124
177576000,-0.009271086,0.000719541,-0.000188937,-7.21E-21
177676000,-0.016623152,-0.007888805,0.000934914,-7.21E-21
177776000,-0.004320804,-0.009789304,0.006215296,-7.21E-21
177876000,-0.021133676,-0.008637275,-0.00154511,-7.21E-21
177976000,-0.002041709,-0.010165053,-0.000143258,-7.21E-21
178076000,-0.009951576,-0.001677626,0.000638511,-7.21E-21
178176000,-0.009669674,0.002255977,0.006052738,12.377838
178276000,0.004676392,0.006638859,-0.001469049,-7.21E-21
178376000,-0.000405215,-0.002351911,-0.000300273,-7.21E-21
178476000,-0.001726365,-0.00549599,-0.003860199,-7.21E-21
178576000,-0.002449231,-0.009964285,-0.001038144,-7.21E-21
178676000,0.002672075,0.002089823,-0.001707388,-7.21E-21
178776000,-0.003428651,-0.008680039,-0.006010148,12.383575
178876000,0.006618604,-0.004152234,-0.00186216,-7.21E-21
178976000,-0.000607087,-0.112248026,-0.010911986,-7.21E-21
179076000,-0.004032186,-0.15721725,0.003376961,-7.21E-21
179176000,-0.00373887,-0.1485388,-0.010921736,-7.21E-21
179276000,-0.003619475,-0.103616916,-0.003807805,-7.21E-21
179376000,-0.00053315,-0.057982456,-0.000256146,12.38974
179476000,-0.008919911,-0.021251751,-0.005366918,-7.21E-21
179576000,-0.003109419,0.009645735,-0.001067089,-7.21E-21
179676000,-0.001743576,0.001589307,0.004035381,-7.21E-21
179776000,0.000406548,-0.004338394,-0.006140152,-7.21E-21
179876000,-0.004789614,-0.009656902,-1.13E-06,-7.21E-21
179976000,-0.009455435,0.003586698,-0.00720799,-7.21E-21
180076000,-0.004879342,0.002748429,-0.004249384,-7.21E-21
180176000,-0.000208694,0.011632916,0.006566027,-7.21E-21
180276000,-0.005630513,0.012963249,-0.007074179,-7.21E-21
180376000,0.005403426,0.013934543,0.00057814,-7.21E-21
180476000,0.009914721,0.032444168,0.003351088,-7.21E-21
180576000,-0.002441881,-0.00731846,0.002024683,-7.21E-21
180676000,-0.013006087,-0.009488551,-0.000588769,-7.21E-21
180776000,-0.004235351,-0.004246488,-0.00324352,-7.21E-21
180876000,-0.003380972,0.000444391,-0.010581188,-7.21E-21
180976000,-0.000539944,-0.013340424,0.000614084,-7.21E-21
181076000,0.00336077,-0.007297813,-0.00554409,12.404602
181176000,-0.001998794,-0.016035255,-0.005234024,-7.21E-21
181276000,-0.000661084,-0.008891284,-0.007750926,-7.21E-21
181376000,-0.004453465,-0.005171292,0.001459742,-7.21E-21
181476000,-0.005928155,-0.005345712,-0.002221225,-7.21E-21
181576000,-0.012903998,-0.001898701,0.003266509,-7.21E-21
181676000,-0.010088729,0.0045853,0.003345175,12.404602
181776000,-0.000590137,-0.001802143,0.000702006,-7.21E-21
181876000,-0.005290121,-0.000868306,0.004368078,-7.21E-21
181976000,-0.00250874,0.00227823,-0.00336629,-7.21E-21
182076000,-0.003377581,0.003343051,0.008547119,-7.21E-21
182176000,-0.007970707,0.001721823,0.006388463,-7.21E-21
182276000,-0.000963969,-0.006930916,0.004823097,12.404602
182376000,0.005666856,-0.003882602,-0.008111835,-7.21E-21
182476000,0.005794762,-0.011037315,0.006714296,-7.21E-21
182576000,-0.000182648,-0.006607938,-0.000319634,-7.21E-21
182676000,0.004874396,-0.004936819,-0.000301086,-7.21E-21
182776000,0.001185974,-0.013581815,0.005011258,-7.21E-21
182876000,-0.001852495,-0.011438774,0.003462067,12.404602
182976000,0.002049134,-0.007800108,-0.003682144,12.404602
183076000,0.003273639,-0.009561181,0.001277651,-7.21E-21
183176000,0.002151211,-0.000766033,0.009626697,-7.21E-21
183276000,0.001313943,0.000117144,0.012449326,-7.21E-21
183376000,-0.001075341,-0.013275451,-0.001703957,-7.21E-21
183476000,0.000211879,-0.012448956,0.002491207,12.404602
183576000,-0.001043926,-0.003014724,0.006956819,-7.21E-21
183676000,0.004075646,-0.019027824,0.002276442,-7.21E-21
183776000,-0.002517154,-0.009469783,0.006409732,-7.21E-21
183876000,0.001194888,-0.009093633,-0.005214489,-7.21E-21
183976000,0.005104512,-0.011831303,0.001866352,-7.21E-21
184076000,-0.006224893,0.002499658,-0.007054304,12.404602
184176000,4.37E-05,-0.005106316,0.004092651,-7.21E-21
184276000,-0.006256781,-0.005455144,0.004715886,-7.21E-21
184376000,-0.000204621,0.00518952,-0.000164871,-7.21E-21
184476000,0.003028075,-0.008058087,-0.005955851,-7.21E-21
184576000,0.001015275,-0.001140169,0.004425965,-7.21E-21
184676000,0.003308395,-0.010305052,0.010606333,12.404602
184776000,-0.004099656,-0.002164998,-0.007110475,-7.21E-21
184876000,-0.00041493,-0.004111449,-0.002935702,-7.21E-21
184976000,-0.0025517,-0.013149866,0.007400365,-7.21E-21
